"API","formation","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","OPERATOR","formation_alias","operator_alias"
"33007016500000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.108208809,-103.537391104,"47.10125","-103.49972","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016560000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.078180087,-103.429328386,"47.05352","-103.42696","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016610000","SANISH","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.296367343,-103.519592858,"47.26987","-103.50679","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","BAKKEN","NP RESOURCES LLC"
"33007016620000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.151946431,-103.467729492,"47.12503","-103.46763","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016640000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.222716513,-103.664971941,"47.19712","-103.65453","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016660000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.154976889,-103.090533465,"47.18227","-103.08776","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","THREE FORKS","LIME ROCK"
"33007016680000","SANISH","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.154350226,-103.457350257,"47.18185","-103.46881","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","BAKKEN","NP RESOURCES LLC"
"33007016710000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.049411273,-103.591704178,"47.02376","-103.58653","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016720000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.947474441,-103.264957907,"46.92015","-103.25781","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007016740000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.947734987,-103.243061652,"46.92068","-103.24288","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007016790100","SANISH","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.224555732,-103.514777001,"47.1974","-103.5118","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","BAKKEN","NP RESOURCES LLC"
"33007016810000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.947394358,-103.307624756,"46.92114","-103.30696","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007016880000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.007614321,-103.29847344,"46.98065","-103.29773","FIFTH PRINCIPAL MERIDIAN 1815","NP RESOURCES LLC","THREE FORKS","NP RESOURCES LLC"
"33007016920000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.154976989,-103.090485265,"47.12633","-103.09005","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007016970200","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.152883038,-103.319887366,"47.12535","-103.3204","FIFTH PRINCIPAL MERIDIAN 1815","THUNDERBIRD RESOURCES LP","THREE FORKS","THUNDERBIRD RESOURCES LP"
"33007016990000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.068550871,-103.522237709,"47.0802","-103.52487","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017030000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.037695355,-103.21073045,"47.00993","-103.20904","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017080000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.184018837,-103.124067786,"47.2113","-103.12532","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007017100100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.155058199,-103.05774418,"47.18237","-103.059","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007017110000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.155057699,-103.057945178,"47.12629","-103.05934","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007017130100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.860384463,-103.24666672,"46.83413","-103.24894","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007017140000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.039003791,-103.258985339,"47.06627","-103.25686","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017180000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.066893137,-103.045872388,"47.03912","-103.04532","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017190100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.241722846,-103.317897919,"47.26879","-103.31543","FIFTH PRINCIPAL MERIDIAN 1815","THUNDERBIRD RESOURCES LP","BAKKEN","THUNDERBIRD RESOURCES LP"
"33007017210000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.981213474,-103.151779712,"47.00874","-103.15144","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017290000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.010252943,-103.08826018,"47.03777","-103.08804","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017350000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.981085609,-103.172960029,"47.00872","-103.17255","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017380000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.980856757,-103.257522158,"47.00849","-103.25743","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017430000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.010228691,-103.130607053,"47.03779","-103.13039","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017500000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.03952813,-103.061544057,"47.06674","-103.06138","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33007017520000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.178656235,-103.137272316,"47.17825","-103.09687","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007017550200","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.949069855,-103.302384753,"46.91994","-103.29852","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007017700000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.918656168,-103.307441674,"46.891","-103.31225","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007017770000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.239506931,-103.040317438,"47.21245","-103.04011","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33007017780000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.097162416,-103.088158887,"47.06897","-103.08772","FIFTH PRINCIPAL MERIDIAN 1815","BRUIN E&P OPERATING LLC","THREE FORKS","BRUIN E&P OPERATING LLC"
"33007017790000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.097162116,-103.088359685,"47.12473","-103.08825","FIFTH PRINCIPAL MERIDIAN 1815","BRUIN E&P OPERATING LLC","BAKKEN","BRUIN E&P OPERATING LLC"
"33007017900000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",46.862577857,-103.240187614,"46.88715","-103.23436","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33007017990000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BILLINGS",47.21091417,-103.105626304,"47.1837","-103.10607","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","THREE FORKS","LIME ROCK"
"33011014980000","RED RIVER B ZONE","WILLISTON BASIN","NORTH DAKOTA","BOWMAN",46.088389678,-103.942443235,"46.08134","-103.95358","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","RED RIVER B ZONE","CONTINENTAL"
"33011015020000","RED RIVER B ZONE","WILLISTON BASIN","NORTH DAKOTA","BOWMAN",46.066482517,-103.948126476,"46.07484","-103.94257","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","RED RIVER B ZONE","CONTINENTAL"
"33025011560000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","DUNN",47.658801482,-102.884668868,"47.63299","-102.88099","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","THREE FORKS","EXXON"
"33025019030000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","DUNN",47.633108237,-102.361528588,"47.65985","-102.3565","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33025019590000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","DUNN",47.528750604,-102.839160678,"47.50294","-102.84026","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","THREE FORKS","CONOCOPHILLIPS"
"33053036170300","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.905934084,-102.752111301,"47.92742","-102.75258","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33053043260000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.963134657,-103.329574147,"47.99204","-103.3287","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33053043300000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.962956893,-103.338774372,"47.99206","-103.3382","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33053043540000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.762404147,-103.264518961,"47.78949","-103.26425","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33053043550000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.762279143,-103.264518962,"47.78941","-103.26678","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","THREE FORKS","EXXON"
"33053043690000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.022706203,-103.002119279,"47.99268","-103.003","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","THREE FORKS","CONOCOPHILLIPS"
"33053043740000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.992725865,-102.996155787,"48.02319","-102.99239","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","THREE FORKS","CONOCOPHILLIPS"
"33053044490000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.99386847,-103.26583609,"47.96432","-103.26471","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","BAKKEN","EQUINOR"
"33053045370000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.991295681,-102.627983573,"48.02279","-102.62666","FIFTH PRINCIPAL MERIDIAN 1815","BRUIN E&P OPERATING LLC","THREE FORKS","BRUIN E&P OPERATING LLC"
"33053046110000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.022741996,-103.043500165,"47.99279","-103.03768","FIFTH PRINCIPAL MERIDIAN 1815","NEWFIELD PRODUCTION COMPANY","BAKKEN","NEWFIELD"
"33061009730000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.038896602,-102.586856341,"48.02527","-102.5484","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061013400100","THREE FORKS / BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.311197214,-102.703497202,"48.28487","-102.70177","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061016920000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.933362723,-102.585995293,"47.9062","-102.59361","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","BAKKEN","MARATHON"
"33061018700000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.93322112,-102.585995297,"47.90613","-102.58625","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","THREE FORKS","MARATHON"
"33061022220000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.848948379,-102.501948019,"47.87587","-102.50583","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","THREE FORKS","MARATHON"
"33061022230000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.848884475,-102.501773016,"47.87587","-102.50395","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","BAKKEN","MARATHON"
"33061022890000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.846270461,-102.494322754,"47.8195","-102.49634","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","THREE FORKS","MARATHON"
"33061022900000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.846270463,-102.494525564,"47.87565","-102.49564","FIFTH PRINCIPAL MERIDIAN 1815","MARATHON OIL COMPANY","THREE FORKS","MARATHON"
"33061023710000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.160282763,-102.786761479,"48.15572","-102.82681","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33061023720000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.340776419,-102.712004246,"48.36447","-102.7177","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061024250000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.819751925,-102.391484247,"47.84672","-102.39689","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","THREE FORKS","WPX"
"33061024410000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.877358028,-102.511615465,"47.90465","-102.50745","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"33061024940000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.140923995,-102.687200561,"48.16735","-102.68352","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061025440000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.998271223,-102.513175172,"47.99692","-102.55583","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"33089005880000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.889649195,-102.963061377,"46.87715","-102.9657","FIFTH PRINCIPAL MERIDIAN 1815","KAISER-FRANCIS OIL COMPANY","THREE FORKS","KAISER-FRANCIS"
"33089005990000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.889599838,-102.952678959,"46.86265","-102.95196","FIFTH PRINCIPAL MERIDIAN 1815","KAISER-FRANCIS OIL COMPANY","THREE FORKS","KAISER-FRANCIS"
"33089006200100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.979478874,-103.160321897,"46.94931","-103.15983","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33089006360100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.949490878,-103.09184219,"46.97987","-103.09416","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33089006460200","THREE FORKS / BAKKEN","WILLISTON BASIN","NORTH DAKOTA","STARK",46.745048005,-102.711597244,"46.71762","-102.71495","FIFTH PRINCIPAL MERIDIAN 1815","CHESAPEAKE OPERATING INCORPORATED","THREE FORKS","CHESAPEAKE"
"33089006900000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.949533319,-103.205041629,"46.97832","-103.20619","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33089007110100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","STARK",46.860576242,-103.118127627,"46.83336","-103.11544","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33089007390000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","STARK",46.949417473,-102.720868181,"46.97908","-102.72084","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105017570100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.341813774,-103.750130258,"48.31522","-103.74664","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33105017670100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.255058266,-103.87016979,"48.22831","-103.87403","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","BAKKEN","EQUINOR"
"33105017990300","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.240458145,-103.976484077,"48.21318","-103.97609","FIFTH PRINCIPAL MERIDIAN 1815","KRAKEN OPERATING LLC","BAKKEN","KRAKEN"
"33105018100100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.256816309,-103.855684535,"48.28387","-103.8532","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33105018270500","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.242420712,-104.022495814,"48.26999","-104.02181","FIFTH PRINCIPAL MERIDIAN 1815","KRAKEN OPERATING LLC","BAKKEN","KRAKEN"
"33105018510200","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.199179896,-103.879329091,"48.22608","-103.87913","FIFTH PRINCIPAL MERIDIAN 1815","KRAKEN OPERATING LLC","BAKKEN","KRAKEN"
"33105021900100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.256827087,-103.868606937,"48.28412","-103.87269","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","BAKKEN","EQUINOR"
"30025401790100","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.400135116,-103.626228278,"32.41237","-103.62627","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING","CONCHO"
"30025405720100","BONE SPRING LOWER","PERMIAN BASIN","NEW MEXICO","LEA",32.088794163,-103.642008346,"32.08895","-103.65647","NEW MEXICO 1855","COG OPERATING LIMITED LIABILITY CORP","BONE SPRING LOWER","CONCHO"
"30025405840000","DELAWARE","PERMIAN BASIN","NEW MEXICO","LEA",32.123996604,-103.720909975,"32.13692","-103.72052","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","DELAWARE","DEVON"
"30025406070000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.035180758,-103.6639367,"32.02169","-103.66357","NEW MEXICO 1855","MEWBOURNE OIL COMPANY","BONE SPRING","MEWBOURNE"
"33013011140100","MADISON","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.737049447,-102.389894516,"48.73918","-102.38402","FIFTH PRINCIPAL MERIDIAN 1815","PETRO HARVESTER OPERATING CO LLC","MADISON","PETRO HARVESTER"
"33013013680200","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.721107702,-102.938380105,"48.73427","-102.93663","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33013014210000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.605618939,-102.539030713,"48.63184","-102.55701","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33013014430000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.719619744,-102.642171576,"48.70511","-102.64097","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33013014450000","MIDALE / NESSON","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.936922588,-102.172579213,"48.93283","-102.16749","FIFTH PRINCIPAL MERIDIAN 1815","CHALLENGER POINT ENERGY LLC","MIDALE / NESSON","CHALLENGER POINT ENERGY LLC"
"33013014560000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.764347428,-102.313891389,"48.77676","-102.31335","FIFTH PRINCIPAL MERIDIAN 1815","CORNERSTONE NATURAL RESOURCES LLC","BAKKEN","CORNERSTONE NATURAL RESOURCES LLC"
"33013014670000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.646966078,-102.880693862,"48.6203","-102.87672","FIFTH PRINCIPAL MERIDIAN 1815","PETRO-HUNT LLC","THREE FORKS","PETRO-HUNT"
"33013014680000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.647125088,-102.384545417,"48.63529","-102.36652","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33013014690100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.878990513,-102.675566692,"48.85226","-102.66422","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33013014700000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.561748305,-102.859449396,"48.58644","-102.86042","FIFTH PRINCIPAL MERIDIAN 1815","PETRO-HUNT LLC","THREE FORKS","PETRO-HUNT"
"33013014710000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.67760096,-102.436444277,"48.68979","-102.4488","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33013014720000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.690514748,-102.320072681,"48.67915","-102.30096","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33013014730000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.619362424,-102.583379485,"48.62737","-102.58641","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33013014750000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.691811632,-102.365032657,"48.70405","-102.38306","FIFTH PRINCIPAL MERIDIAN 1815","LIME ROCK RESOURCES III A LP","BAKKEN","LIME ROCK"
"33013014780100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.60276495,-102.363012445,"48.59995","-102.35967","FIFTH PRINCIPAL MERIDIAN 1815","31 OPERATING LLC","BAKKEN","31 OPERATING LLC"
"33013014800000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.587507384,-102.341817758,"48.57682","-102.32697","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33013014810100","MADISON","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.821199881,-102.701721358,"48.81073","-102.71671","FIFTH PRINCIPAL MERIDIAN 1815","EAGLE OPERATING INCORPORATED","MADISON","EAGLE OPERATING INCORPORATED"
"33013014820000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","BURKE",48.634070629,-102.52969302,"48.66162","-102.52931","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
